 3740 0.00000003
 3760 0.00003160
 3780 0.00080642
 3800 0.00201526
 3820 0.00265436
 3840 0.00271480
 3860 0.00337918
 3880 0.00713011
 3900 0.02166971
 3920 0.05823697
 3940 0.12238496
 3960 0.20374608
 3980 0.28105679
 4000 0.33919129
 4020 0.38322827
 4040 0.41353244
 4060 0.43293133
 4080 0.43878549
 4100 0.44562849
 4120 0.45706964
 4140 0.47220317
 4160 0.48788515
 4180 0.49609536
 4200 0.49743882
 4220 0.50326055
 4240 0.51468486
 4260 0.53228098
 4280 0.54351175
 4300 0.54772812
 4320 0.55118757
 4340 0.55599970
 4360 0.56470186
 4380 0.56592691
 4400 0.56564254
 4420 0.56372476
 4440 0.56857991
 4460 0.57586932
 4480 0.58313829
 4500 0.58548349
 4520 0.58599502
 4540 0.59122735
 4560 0.59911346
 4580 0.60573685
 4600 0.60653073
 4620 0.60839641
 4640 0.61147499
 4660 0.61952412
 4680 0.63053572
 4700 0.64254606
 4720 0.64997911
 4740 0.65292686
 4760 0.65580541
 4780 0.65929306
 4800 0.66469228
 4820 0.67216766
 4840 0.67716545
 4860 0.67556626
 4880 0.67581207
 4900 0.67649889
 4920 0.67693484
 4940 0.67885894
 4960 0.68371099
 4980 0.68864465
 5000 0.69300538
 5020 0.69533962
 5040 0.69513530
 5060 0.69501948
 5080 0.69492728
 5100 0.69750762
 5120 0.69623911
 5140 0.69771624
 5160 0.69721264
 5180 0.69590646
 5200 0.69174820
 5220 0.68709397
 5240 0.68698156
 5260 0.69009548
 5280 0.69492853
 5300 0.70081282
 5320 0.70707333
 5340 0.71244776
 5360 0.71508855
 5380 0.71791250
 5400 0.71416658
 5420 0.69895834
 5440 0.66243827
 5460 0.59169191
 5480 0.47765267
 5500 0.33357534
 5520 0.19740663
 5540 0.10296733
 5560 0.05075255
 5580 0.02513838
 5600 0.01275861
 5620 0.00678644
 5640 0.00371337
 5660 0.00205525
 5680 0.00111802
 5700 0.00054280
 5720 0.00018796
 5740 -0.0000000
