    5340 0.0000000
    5350 0.00009683
    5360 0.00064976
    5370 0.00145427
    5380 0.00298940
    5390 0.00519501
    5400 0.00937943
    5410 0.01457573
    5420 0.02389466
    5430 0.03355018
    5440 0.05055489
    5450 0.06760363
    5460 0.09263688
    5470 0.11858590
    5480 0.15047933
    5490 0.18408993
    5500 0.21988367
    5510 0.25752121
    5520 0.29480949
    5530 0.33151126
    5540 0.36771443
    5550 0.40069595
    5560 0.43355888
    5570 0.46227100
    5580 0.49031985
    5590 0.51398998
    5600 0.53599477
    5610 0.55651933
    5620 0.57575220
    5630 0.59307373
    5640 0.60755956
    5650 0.62113088
    5660 0.63257492
    5670 0.64322436
    5680 0.65096486
    5690 0.65856898
    5700 0.66564918
    5710 0.67263669
    5720 0.67917311
    5730 0.68546444
    5740 0.68906540
    5750 0.69267309
    5760 0.69580704
    5770 0.69894683
    5780 0.70070261
    5790 0.70249104
    5800 0.70317340
    5810 0.70392454
    5820 0.70402187
    5830 0.70423907
    5840 0.70626271
    5850 0.70839232
    5860 0.71192205
    5870 0.71552140
    5880 0.71951145
    5890 0.72355366
    5900 0.72757435
    5910 0.73139137
    5920 0.73293382
    5930 0.73461968
    5940 0.73706371
    5950 0.73929471
    5960 0.74080670
    5970 0.74218935
    5980 0.74326307
    5990 0.74466175
    6000 0.74665040
    6010 0.74877334
    6020 0.75113070
    6030 0.75307459
    6040 0.75419050
    6050 0.75544286
    6060 0.75706083
    6070 0.75877547
    6080 0.76056713
    6090 0.76207727
    6100 0.76304877
    6110 0.76430035
    6120 0.76613563
    6130 0.76799351
    6140 0.76990157
    6150 0.77130228
    6160 0.77158779
    6170 0.77105165
    6180 0.76903015
    6190 0.76699948
    6200 0.76493371
    6210 0.76293230
    6220 0.76100153
    6230 0.75937581
    6240 0.75798500
    6250 0.75827080
    6260 0.75966722
    6270 0.76232880
    6280 0.76598412
    6290 0.77009916
    6300 0.77460372
    6310 0.77928042
    6320 0.78407037
    6330 0.78807223
    6340 0.79180253
    6350 0.79472643
    6360 0.79741973
    6370 0.79828012
    6380 0.79860663
    6390 0.79947400
    6400 0.80045950
    6410 0.80160075
    6420 0.80281842
    6430 0.80477923
    6440 0.80654460
    6450 0.80760247
    6460 0.80873847
    6470 0.81018919
    6480 0.81140244
    6490 0.81089777
    6500 0.81035984
    6510 0.80935854
    6520 0.80834341
    6530 0.80664450
    6540 0.80488628
    6550 0.80309629
    6560 0.80127937
    6570 0.80020571
    6580 0.79952115
    6590 0.79927939
    6600 0.79932696
    6610 0.80046427
    6620 0.80268884
    6630 0.80537283
    6640 0.80862337
    6650 0.81203103
    6660 0.81566346
    6670 0.81872147
    6680 0.82085127
    6690 0.82300222
    6700 0.82518685
    6710 0.82702184
    6720 0.82843542
    6730 0.82990593
    6740 0.83142757
    6750 0.83289611
    6760 0.83431453
    6770 0.83637667
    6780 0.83881587
    6790 0.83916146
    6800 0.83798116
    6810 0.82928848
    6820 0.81558520
    6830 0.78671539
    6840 0.74772644
    6850 0.68420917
    6860 0.59384614
    6870 0.46901879
    6880 0.40470061
    6890 0.35244936
    6900 0.29084498
    6910 0.24183770
    6920 0.19422336
    6930 0.15455058
    6940 0.12133916
    6950 0.09558981
    6960 0.07509255
    6970 0.05907401
    6980 0.04550721
    6990 0.03501813
    7000 0.02658105
    7010 0.02027351
    7020 0.01538583
    7030 0.01169579
    7040 0.00880389
    7050 0.00676338
    7060 0.00529204
    7070 0.00418369
    7080 0.00331736
    7090 0.00263526
    7100 0.00207600
    7110 0.00163164
    7120 0.00126291
    7130 0.00094283
    7140 0.00065453
    7150 0.00041605
    7160 0.00020668
    7170 0.00007626
    7180 0.00000036
    7190 0.
